"","Date","rain_snowmelt","modeled_flow","baseflow","OverlandFlow","ShallowInterflow","totQ","deltaP","Pe","Se","Ia","SoilWater","quickflow_combined","impervRunoff","excess","Tmax","Tmin","ET","MaxWetClass"
"2063",2012-05-24,0.0254,0.574041180017149,0.574041180017149,0,0,0,-3.1746,0,145.960104454966,7.29800522274831,87.0032767160834,0,0,0,24.4444444444444,13.8888888888889,2.51410894360485,0
"2064",2012-05-25,0,0.516637062015434,0.516637062015434,0,0,0,-2.84765043521484,0,153.753842180141,7.68769210900707,84.8082278778245,0,0,0,26.1111111111111,17.2222222222222,2.19504883825899,0
"2065",2012-05-26,0,0.464973355813891,0.464973355813891,0,0,0,-3.3,0,160.558493578744,8.02792467893721,82.3336766262401,0,0,0,28.3333333333333,16.1111111111111,2.47455125158434,0
"2066",2012-05-27,0,0.418476020232502,0.418476020232502,0,0,0,-3.35,0,168.229602458656,8.41148012293278,79.895473421356,0,0,0,28.3333333333333,11.1111111111111,2.43820320488412,0
"2067",2012-05-28,0,0.376628418209251,0.376628418209251,0,0,0,-3.4,0,175.788032393796,8.78940161968982,77.494696890935,0,0,0,28.8888888888889,13.8888888888889,2.40077653042096,0
"2068",2012-05-29,0,0.338965576388326,0.338965576388326,0,0,0,-3.45,0,183.230439638101,9.16152198190507,75.1323438805777,0,0,0,31.6666666666667,20.5555555555556,2.3623530103573,0
"2069",2012-05-30,9.652,0.305069018749494,0.305069018749494,0,0,0,6.152,0,190.553733970209,9.52768669851045,81.2843438805777,0,5.902,0,31.6666666666667,16.1111111111111,3.5,0
"2070",2012-05-31,0,0.274562116874544,0.274562116874544,0,0,0,-3.5,0,171.482533970209,8.57412669851045,78.7711167241902,0,0,0,25,7.77777777777778,2.51322715638749,0
"2071",2012-06-01,0,0.24710590518709,0.24710590518709,0,0,0,-3.5,0,179.27353815501,8.96367690775051,76.3355959308987,0,0,0,19.4444444444444,6.11111111111111,2.4355207932915,0
"2072",2012-06-02,10.922,0.222395314668381,0.222395314668381,0,0,0,8.37087947273568,0,186.823652614214,9.3411826307107,84.7064754036344,0,8.12087947273568,0,19.4444444444444,11.1111111111111,2.55112052726432,0
"2073",2012-06-03,0.508,0.200155783201543,0.200155783201543,0,0,0,-2.31318678567388,0,160.873926248733,8.04369631243667,82.9663256274969,0,0,0,19.4444444444444,10.5555555555556,1.74014977613755,0
"2074",2012-06-04,1.016,0.180140204881389,0.180140204881389,0,0,0,-1.41667034564705,0,166.26839055476,8.31341952773799,81.9182997234386,0,0,0,18.3333333333333,10.5555555555556,1.04802590405825,0
"2075",2012-06-05,4.318,0.16212618439325,0.16212618439325,0,0,0,1.32911073624617,0,169.51727085734,8.47586354286702,83.2474104596848,0,1.07911073624617,0,17.2222222222222,7.77777777777778,2.98888926375383,0
"2076",2012-06-06,0.254,0.145913565953925,0.145913565953925,0,0,0,-2.80223447126039,0,165.397027574977,8.26985137874886,81.1801974580259,0,0,0,16.6666666666667,6.66666666666667,2.06721300165886,0
"2077",2012-06-07,0,0.131322209358532,0.131322209358532,0,0,0,-3.5,0,171.80538788012,8.59026939400598,78.6701904004287,0,0,0,22.7777777777778,6.66666666666667,2.51000705759722,0
"2078",2012-06-08,0,0.118189988422679,0.118189988422679,0,0,0,-3.5,0,179.586409758671,8.97932048793355,76.2377901438305,0,0,0,23.3333333333333,8.88888888888889,2.43240025659818,0
"2079",2012-06-09,1.016,0.106370989580411,0.106370989580411,0,0,0,-2.484,0,187.126850554125,9.35634252770627,74.5572474067528,0,0,0,27.2222222222222,12.7777777777778,1.68054273707768,0
"2080",2012-06-10,1.016,0.09573389062237,0.09573389062237,0,0,0,-1.86716596968297,0,192.336533039066,9.61682665195331,73.3184551397551,0,0,0,23.3333333333333,15,1.23879226699776,0
"2081",2012-06-11,0,0.0861605015601331,0.0861605015601331,0,0,0,-3.5,0,196.176789066759,9.80883945333797,71.0515249570826,0,0,0,30.5555555555556,17.2222222222222,2.26693018267248,0
"2082",2012-06-12,3.556,0.0775444514041198,0.0775444514041198,0,0,0,0.056,0,203.204272633044,10.1602136316522,71.1075249570826,0,0,0,29.4444444444444,17.7777777777778,3.5,0
"2083",2012-06-13,10.414,0.0697900062637078,0.0697900062637078,0,0,0,6.96262959427071,0,203.030672633044,10.1515336316522,78.0701545513533,0,6.71262959427071,0,20,9.44444444444444,3.45137040572929,0
